Instance,Income
113260,1708407.9302520866
113261,1415466.1197100175
113262,104509.36423532672
113263,1636922.1869662178
113264,475949.31469773065
113265,33171.28153346027
113266,503065.4311024925
113267,71037.29226837696
113268,93297.4689944961
113269,196708.7849508439
113270,475011.92142629845
113271,283025.77734392683
113272,339483.35302350763
113273,61297.49503268089
113274,2102176.0203526868
113275,859354.4562989665
113276,101970.65442321963
113277,620994.9647421306
113278,1733184.4292634754
113279,935209.2976557384
113280,484226.49307070905
113281,2224268.489166089
113282,1459975.5963628762
113283,631009.4892360637
113284,1308415.4036020655
113285,506319.31444561033
113286,109390.12457315008
113287,746390.0286341868
113288,84935.02116926874
113289,647642.0911207161
113290,827206.5931473367
113291,285664.22059518576
113292,564408.248582529
113293,178122.45296350407
113294,477964.5372934714
113295,1654651.1588236266
113296,730150.927181937
113297,13446.304287325025
113298,916401.4754898092
113299,1019810.4303004028
113300,72606.45340718626
113301,21807.46507310344
113302,312265.27775059163
113303,960138.7745567673
113304,31134.57118893969
113305,410692.39601168607
113306,821088.9160519568
113307,82647.68845349872
113308,588337.1837132672
113309,42080.460146494086
113310,30804.543036511997
113311,556476.5282477095
113312,616068.0500896301
113313,19488.8115283132
113314,161246.13786754725
113315,34123.083742386116
113316,221276.80456979948
113317,1824189.81874029
113318,410868.14523052005
113319,514601.5593979779
113320,157311.04784982654
113321,846126.0058800864
113322,697603.8555385956
113323,127907.62461520448
113324,49738.395931009865
113325,214400.8238889068
113326,648447.5271027017
113327,476943.4890485815
113328,426193.1995882551
113329,318623.7613103698
113330,910348.1690603452
113331,704915.3331238738
113332,284491.9018533486
113333,184812.59475435704
113334,20730.08429271258
113335,78793.07100663196
113336,770138.2505433819
113337,8840.941909934665
113338,24175.799031989463
113339,4424894.134706373
113340,113506.17815556399
113341,42938.800672009056
113342,785725.2983233313
113343,487120.5236517651
113344,152658.76204082204
113345,49703.636551002666
113346,326041.19414169557
113347,23504.644713842357
113348,2366203.8777825343
113349,833397.8087791463
113350,371836.95682554523
113351,777498.6825634959
113352,16017.779996556665
113353,1305465.857373225
113354,431266.3792769443
113355,42223.84758378018
113356,443095.57742448815
113357,304542.2171941643
113358,30412.001665686967
113359,445324.7486476847
113360,836374.0204236448
113361,535472.7846526873
113362,596990.0986025565
113363,121211.98727920346
113364,140901.32583078946
113365,143783.3015389525
113366,10974.03087510415
113367,303235.62081480236
113368,501993.4638165703
113369,1092517.4154256552
113370,905027.7460656852
113371,68947.23606125207
113372,426120.1363928512
113373,26011.36470853474
113374,345273.4200359091
113375,387514.0697852764
113376,42618.58129517919
113377,202354.9974385432
113378,32868.53634373187
113379,54493.6687419098
113380,568588.173873524
113381,110336.40604189104
113382,483170.286206458
113383,706814.2851198695
113384,51554.96104920559
113385,770962.4193720052
113386,1049783.6502468507
113387,20149.649458609387
113388,111044.71181931133
113389,52344.483175081994
113390,114156.96176709207
113391,272168.7276996828
113392,200965.38810575265
113393,1141889.5753873915
113394,211206.4331587461
113395,63871.98310878862
113396,318587.9897397119
113397,24891.66016768877
113398,30726.175099180895
113399,980944.2458665213
113400,382897.6470576536
113401,174615.3907817325
113402,618904.3152976951
113403,107646.93446212976
113404,198696.9737641124
113405,23515.799589484224
113406,225158.54887355128
113407,778487.696256381
113408,1498965.2178283925
113409,74668.8688141726
113410,838828.8870256423
113411,251036.97209325177
113412,1186592.9904301213
113413,248186.61227937922
113414,1073661.3579460757
113415,23581.34195885987
113416,1602903.5824161866
113417,37652.78871982813
113418,134119.216992336
113419,32854.697625526336
113420,169627.62542085766
113421,414587.88586710714
113422,1070688.8665903052
113423,112967.0025847934
113424,843363.3267470624
113425,362116.74474572495
113426,648170.3694702943
113427,691469.7110420384
113428,4691794.665648371
113429,44203.68168182149
113430,798748.7266352479
113431,121263.3960707315
113432,360817.44979271136
113433,1081558.3136485163
113434,352604.21519809525
113435,270203.11509902484
113436,171151.84573938546
113437,478684.98466753575
113438,549207.8267781336
113439,507776.7776296214
113440,3861291.410894192
113441,228861.57760408442
113442,1081619.6925300506
113443,265347.1870838448
113444,139757.94031274036
113445,1185471.008982023
113446,148188.17450222862
113447,880910.2245738612
113448,29784.528128127582
113449,101483.6072602513
113450,21806.75076191728
113451,2106099.072716702
113452,645956.4366214711
113453,278417.72164512315
113454,90967.60013096512
113455,209504.21335411107
113456,1322973.2796171051
113457,170570.4864411227
113458,1675311.3851562254
113459,25630.823889714888
113460,593707.9295121686
113461,7744.105136926888
113462,172313.6451876901
113463,493260.05850497313
113464,598204.8296887266
113465,244624.89198431754
113466,61800.82173019124
113467,366599.9548571925
113468,379395.011695639
113469,2037075.428835892
113470,12388.382089212975
113471,233620.26013248393
113472,735429.3200623633
113473,255426.6774119137
113474,495548.1006019697
113475,724399.5525245625
113476,659581.1672061989
113477,412148.5934965522
113478,84538.01226696129
113479,136230.25095353418
113480,50081.718975116884
113481,102563.77089618008
113482,196974.44548231887
113483,299651.5986067259
113484,472039.546712464
113485,1258837.8077877194
113486,240349.50139974468
113487,473360.7761924063
113488,574302.9464527699
113489,54973.22539998241
113490,125941.44937509327
113491,330275.00469036034
113492,106854.76583979226
113493,37126.27508997805
113494,1217694.9751765784
113495,246663.86197204608
113496,500065.5032324143
113497,188258.09111427952
113498,148916.44439170108
113499,643075.5496248213
113500,395543.65703274787
113501,319089.20909121056
113502,430645.6901503043
113503,157620.9679367792
113504,36801.11438772683
113505,309562.7950151266
113506,31529.436492661305
113507,504908.2690886845
113508,349165.59779877303
113509,668961.1764673407
113510,3149002.500329652
113511,12535.133946327709
113512,62848.959767406435
113513,38556.018746916845
113514,70424.03217692202
113515,193102.43713090368
113516,67140.99788344832
113517,12581.31015477938
113518,634075.6426933542
113519,35383.01256793769
113520,49947.249699548585
113521,87906.32139938376
113522,243411.33875533807
113523,1952631.2012740138
113524,1266556.4733777898
113525,127558.56209536165
113526,318061.3814896209
113527,45745.59772006392
113528,274339.157491058
113529,49935.649772241195
113530,265267.76313509204
113531,36322.42662997824
113532,680948.9185476404
113533,712651.9013541894
113534,20425.42944157173
113535,935738.5556113108
113536,532798.1280737631
113537,147081.4746881201
113538,1106826.775626941
113539,380752.9359552616
113540,258475.6723187309
113541,1686870.423130148
113542,1146199.7961036814
113543,149828.57110713507
113544,1346140.5918504624
113545,46446.35488791064
113546,32386.572779971066
113547,189660.67685284867
113548,30777.31999104811
113549,765441.2448563945
113550,13205.39379619868
113551,298415.17948463396
113552,3140399.86011229
113553,162715.8944305751
113554,315542.48013785784
113555,26372.23744101895
113556,144385.03857649394
113557,543142.7910076514
113558,12095.872721528538
113559,172874.21019771096
113560,32818.418636929906
113561,1491582.9430890162
113562,3888427.0123617095
113563,70665.05444899223
113564,436197.0350440736
113565,1009327.1616305977
113566,996481.2565549173
113567,543402.269952652
113568,688944.4886900164
113569,771283.249748852
113570,1180588.095162536
113571,171452.41210263892
113572,531157.1583279376
113573,21569.730686131297
113574,857198.9329511287
113575,27655.09828766194
113576,1320156.0254037704
113577,86355.34239155268
113578,767204.1377598004
113579,348057.93561168195
113580,635410.1453923743
113581,926108.5244210408
113582,443143.75301304815
113583,864042.4747245921
113584,182010.27567772468
113585,2312766.7962384042
113586,434443.665059161
113587,1648261.553414504
113588,522698.663286196
113589,9262.573050594925
113590,269027.92659843893
113591,1548627.089849496
113592,89860.33674729297
113593,17581.828107143047
113594,411327.4712170261
113595,52733.394693372735
113596,2878206.7262927787
113597,989142.3203473266
113598,211018.60572561523
113599,839172.3071788137
113600,46418.281698237595
113601,385720.6591873047
113602,122036.0384462998
113603,632536.3983897634
113604,508774.6491383556
113605,2240407.0357641554
113606,73806.35261462598
113607,24756.41729468284
113608,270165.42475408764
113609,15292.21123268005
113610,576643.0786683599
113611,323878.93564376584
113612,299529.3487877139
113613,235119.71534854648
113614,20924.160943391165
113615,306035.4900184033
113616,110602.62447733789
113617,509786.0866404093
113618,52318.9410710772
113619,517513.0621113422
113620,59210.4027669335
113621,37152.245610336155
113622,414421.52778111276
113623,106748.32159640256
113624,495330.8257745325
113625,660394.1891473711
113626,657859.6332024388
113627,912377.45400984
113628,1033722.4924525331
113629,781590.631391284
113630,656236.6731650535
113631,294225.64899211755
113632,749204.9315090508
113633,323782.2046271269
113634,1214625.8066731174
113635,140998.91369789714
113636,915962.5100737282
113637,272572.9420566011
113638,709622.355672457
113639,157826.34607303882
113640,687021.927239861
113641,78364.23919283353
113642,921279.1038776523
113643,28239.702963942622
113644,910619.6037176371
113645,147938.17835134294
113646,44287.4074110723
113647,356415.58186294854
113648,812604.5321230905
113649,299806.6223337493
113650,170993.68359804468
113651,509872.1843198048
113652,188047.65423745656
113653,92553.70126536471
113654,150164.15592973313
113655,763999.2717675037
113656,30138.903588619083
113657,2113381.5370807042
113658,802505.2234037359
113659,45081.93455279493
113660,344918.0739239607
113661,864482.6147548804
113662,152973.9522340906
113663,3152811.4774924307
113664,286754.8010318213
113665,47435.281552426815
113666,538041.7101704575
113667,945020.6514897556
113668,374403.9137071214
113669,27762.099279910468
113670,81831.89578449652
113671,76176.77297270633
113672,42304.93350000961
113673,258354.1074266298
113674,63484.654185533866
113675,106633.41416153783
113676,882415.1092161752
113677,40797.46636879224
113678,739894.8004237355
113679,140785.5335497056
113680,824635.4139551574
113681,438858.9611729938
113682,30944.61922449749
113683,369317.76103047427
113684,63100.73131988606
113685,754629.3708510748
113686,744483.49478947
113687,625832.736145674
113688,73756.3052539254
113689,237135.01811988058
113690,756326.8892797388
113691,452938.5981031664
113692,14683.893087269744
113693,516694.2416261892
113694,528579.1831099219
113695,2329889.9743697504
113696,59926.108362829036
113697,611091.2960078829
113698,1904097.2006754137
113699,283610.0377950816
113700,21847.659302039763
113701,282046.21011837234
113702,64544.15415768618
113703,64998.56038331786
113704,733078.2873966367
113705,1944448.5224922453
113706,655723.4681089828
113707,3670548.8483534963
113708,187837.31627284217
113709,562615.32986752
113710,93618.80011555184
113711,563967.5801049181
113712,22109.464855374965
113713,934886.9869423115
113714,206479.39169921237
113715,711448.898738293
113716,17328.159740643332
113717,159918.82413226998
113718,68854.78734692918
113719,772896.891633267
113720,20354.270322605917
113721,8896.435984650572
113722,1126153.1987773762
113723,27979.343080396007
113724,595486.880023503
113725,115933.44322571435
113726,1345382.9401156413
113727,35550.608830338206
113728,398440.1443597999
113729,22383.55804821273
113730,71794.92893333231
113731,455282.3568294334
113732,66840.65389720231
113733,71600.87321829103
113734,1744479.5043328032
113735,588816.0703269148
113736,126947.15789176812
113737,147070.67220880926
113738,82037.7641623313
113739,406513.55656835134
113740,339175.6626161551
113741,317693.58665133483
113742,33834.451787234495
113743,684230.2805945078
113744,1962773.962510577
113745,954519.1648871794
113746,525451.4780871632
113747,205171.0341811902
113748,61477.60757310894
113749,79927.29282341166
113750,813992.3586877994
113751,628629.0507968221
113752,2354690.795567293
113753,700940.8947135211
113754,77984.23534718601
113755,43739.744707619124
113756,1047435.9337204185
113757,119762.01433975493
113758,223956.3146451553
113759,404777.6242961797
113760,6861.9420655881095
113761,13406.07228873277
113762,167539.9278170735
113763,117764.96504087285
113764,251353.23580171887
113765,309535.6358290621
113766,318408.87324036105
113767,971076.5635418232
113768,631124.0050652446
113769,811890.4313215228
113770,149473.7391685161
